Date,Open,High,Low,Close
2022-12-22,5.02,4.91,5.1,4.89
2022-12-23,4.73,5.06,5.06,4.7
2022-12-26,5.2,4.73,5.2,4.71
2022-12-27,5.29,5.25,5.44,5.15
2022-12-28,5.35,5.24,5.57,5.15
2022-12-29,5.28,5.27,5.48,5.26
2022-12-30,5.36,5.29,5.46,5.29
2023-01-03,5.45,5.39,5.52,5.3
2023-01-04,5.52,5.4,5.67,5.33
2023-01-05,5.48,5.45,5.52,5.37
2023-01-06,6.03,5.42,6.03,5.38
2023-01-09,6.63,6.63,6.63,6.63
2023-01-10,6.78,6.67,7.29,6.37
2023-01-11,6.73,6.39,6.73,6.17
2023-01-12,6.06,6.47,6.54,6.06
2023-01-13,5.53,5.84,5.91,5.49
2023-01-16,5.47,5.46,5.54,5.37
2023-01-17,5.37,5.52,5.65,5.37
2023-01-18,5.24,5.38,5.44,5.21
2023-01-19,5.13,5.24,5.25,5.13
2023-01-20,5.21,5.18,5.23,5.15
2023-01-30,5.38,5.27,5.41,5.24
2023-01-31,5.4,5.35,5.4,5.22
2023-02-01,5.52,5.39,5.54,5.35
2023-02-02,5.5,5.53,5.56,5.42
2023-02-03,5.44,5.49,5.5,5.35
2023-02-06,5.44,5.41,5.5,5.41
2023-02-07,5.48,5.42,5.53,5.42
2023-02-08,5.52,5.5,5.62,5.47
2023-02-09,5.51,5.45,5.54,5.43
2023-02-10,5.45,5.51,5.51,5.41
2023-02-13,5.5,5.47,5.56,5.45
2023-02-14,5.49,5.52,5.56,5.46
2023-02-15,5.39,5.51,5.51,5.38
2023-02-16,5.2,5.26,5.37,5.17
2023-02-17,5.24,5.22,5.28,5.18
2023-02-20,5.27,5.24,5.27,5.18
2023-02-21,5.32,5.32,5.36,5.27
2023-02-22,5.33,5.3,5.41,5.28
2023-02-23,5.28,5.32,5.35,5.26
2023-02-24,5.26,5.24,5.3,5.23
2023-02-27,5.21,5.26,5.29,5.2
2023-02-28,5.23,5.2,5.24,5.17
2023-03-01,5.27,5.21,5.27,5.19
2023-03-02,5.2,5.28,5.28,5.2
2023-03-03,5.32,5.22,5.45,5.19
2023-03-06,5.43,5.28,5.43,5.25
2023-03-07,5.38,5.4,5.53,5.36
2023-03-08,5.26,5.32,5.34,5.19
2023-03-09,5.17,5.29,5.33,5.15
2023-03-10,5.06,5.12,5.18,5.05
2023-03-13,5.08,5.03,5.17,5.01
2023-03-14,4.96,5.11,5.11,4.91
2023-03-15,5.08,4.96,5.11,4.96
2023-03-16,4.9,5.03,5.03,4.89
2023-03-17,4.95,4.92,5.0,4.92
2023-03-20,4.89,4.98,4.98,4.86
2023-03-21,4.97,4.88,4.98,4.85
2023-03-22,4.99,4.99,5.03,4.95
2023-03-23,4.96,4.99,4.99,4.92
2023-03-24,4.93,4.98,4.98,4.91
2023-03-27,4.89,4.92,4.92,4.84
2023-03-28,5.03,4.97,5.25,4.97
2023-03-29,4.83,5.02,5.04,4.83
2023-03-30,4.71,4.81,4.83,4.7
2023-03-31,4.73,4.74,4.75,4.68
2023-04-03,4.75,4.75,4.8,4.73
2023-04-04,4.63,4.76,4.76,4.61
2023-04-06,4.58,4.63,4.63,4.55
2023-04-07,4.66,4.58,4.67,4.57
2023-04-10,4.59,4.63,4.64,4.58
2023-04-11,4.61,4.59,4.62,4.5
2023-04-12,4.68,4.61,4.76,4.59
2023-04-13,4.69,4.64,4.74,4.62
2023-04-14,4.62,4.69,4.73,4.61
2023-04-17,4.69,4.63,4.7,4.58
2023-04-18,4.63,4.66,4.68,4.61
2023-04-19,4.55,4.63,4.63,4.55
2023-04-20,4.49,4.54,4.54,4.45
2023-04-21,4.39,4.5,4.51,4.39
2023-04-24,4.38,4.41,4.41,4.31
2023-04-25,4.3,4.4,4.41,4.22
2023-04-26,4.37,4.28,4.4,4.25
2023-04-27,4.35,4.35,4.4,4.32
2023-04-28,4.47,4.34,4.49,4.33
2023-05-05,4.25,4.25,4.25,4.25
2023-05-08,4.04,4.04,4.04,4.04
2023-05-09,3.84,3.84,3.84,3.84
2023-05-10,3.65,3.65,3.65,3.65
2023-05-11,3.47,3.47,3.47,3.47
2023-05-12,3.3,3.3,3.32,3.3
2023-05-15,3.24,3.34,3.36,3.18
2023-05-16,3.08,3.22,3.24,3.08
2023-05-17,3.16,3.05,3.23,3.05
2023-05-18,3.22,3.21,3.27,3.19
2023-05-19,3.26,3.2,3.27,3.14
2023-05-22,3.25,3.24,3.32,3.23
2023-05-23,3.38,3.27,3.41,3.25
2023-05-24,3.3,3.36,3.41,3.29
2023-05-25,3.18,3.28,3.29,3.15
2023-05-26,3.16,3.19,3.26,3.15
2023-05-29,3.02,3.16,3.19,3.0
2023-05-30,3.11,3.01,3.15,3.01
2023-05-31,3.22,3.1,3.26,3.1
2023-06-01,3.23,3.2,3.24,3.16
2023-06-02,3.33,3.24,3.34,3.23
2023-06-05,3.44,3.33,3.5,3.31
2023-06-06,3.34,3.45,3.46,3.32
2023-06-07,3.4,3.39,3.5,3.36
2023-06-08,3.35,3.37,3.42,3.34
2023-06-09,3.34,3.35,3.36,3.32
2023-06-12,3.29,3.33,3.34,3.2
2023-06-13,3.29,3.28,3.31,3.27
2023-06-14,3.42,3.33,3.45,3.3
2023-06-15,3.46,3.42,3.53,3.41
2023-06-16,3.5,3.46,3.57,3.46
2023-06-19,3.45,3.47,3.5,3.42
2023-06-20,3.37,3.47,3.49,3.36
2023-06-21,3.4,3.37,3.44,3.36
2023-06-26,3.36,3.4,3.43,3.34
2023-06-27,3.44,3.34,3.47,3.33
2023-06-28,3.43,3.45,3.47,3.38
2023-06-29,3.46,3.42,3.48,3.4
2023-06-30,3.48,3.45,3.54,3.43
2023-07-03,3.48,3.51,3.52,3.46
2023-07-04,3.52,3.5,3.55,3.44
2023-07-05,3.49,3.53,3.53,3.47
2023-07-06,3.44,3.47,3.48,3.42
2023-07-07,3.4,3.43,3.43,3.37
2023-07-10,3.39,3.38,3.42,3.38
2023-07-11,3.41,3.41,3.41,3.37
2023-07-12,3.36,3.4,3.42,3.35
2023-07-13,3.36,3.37,3.39,3.35
2023-07-14,3.27,3.34,3.36,3.25
2023-07-17,3.33,3.28,3.34,3.25
2023-07-18,3.33,3.32,3.34,3.31
2023-07-19,3.35,3.33,3.36,3.32
2023-07-20,3.33,3.34,3.37,3.33
2023-07-21,3.32,3.3,3.34,3.3
2023-07-24,3.36,3.32,3.36,3.32
2023-07-25,3.37,3.36,3.38,3.35
2023-07-26,3.34,3.36,3.37,3.34
2023-07-27,3.3,3.34,3.36,3.29
2023-07-28,3.33,3.29,3.33,3.27
2023-07-31,3.37,3.35,3.38,3.31
2023-08-01,3.4,3.36,3.43,3.35
2023-08-02,3.38,3.4,3.4,3.37
2023-08-03,3.37,3.36,3.4,3.35
2023-08-04,3.37,3.38,3.39,3.36
2023-08-07,3.34,3.37,3.38,3.31
2023-08-08,3.38,3.36,3.4,3.34
2023-08-09,3.42,3.38,3.43,3.36
2023-08-10,3.5,3.41,3.53,3.41
2023-08-11,3.41,3.51,3.51,3.38
2023-08-14,3.49,3.4,3.49,3.37
2023-08-15,3.51,3.48,3.53,3.46
2023-08-16,3.47,3.5,3.57,3.46
2023-08-17,3.46,3.45,3.47,3.39
2023-08-18,3.47,3.46,3.51,3.43
2023-08-21,3.43,3.49,3.5,3.42
2023-08-22,3.36,3.43,3.43,3.31
2023-08-23,3.31,3.35,3.37,3.31
2023-08-24,3.3,3.31,3.36,3.27
2023-08-25,3.26,3.3,3.32,3.24
2023-08-28,3.25,3.4,3.4,3.24
2023-08-29,3.31,3.25,3.32,3.23
2023-08-30,3.33,3.33,3.35,3.3
2023-08-31,3.32,3.35,3.35,3.3
2023-09-01,3.39,3.33,3.39,3.31
2023-09-04,3.45,3.4,3.47,3.39
2023-09-05,3.45,3.45,3.47,3.41
2023-09-06,3.45,3.45,3.49,3.42
2023-09-07,3.44,3.43,3.44,3.4
2023-09-08,3.48,3.45,3.48,3.42
2023-09-11,3.53,3.48,3.55,3.47
2023-09-12,3.53,3.54,3.55,3.49
2023-09-13,3.66,3.53,3.71,3.51
2023-09-14,3.65,3.65,3.78,3.61
2023-09-15,3.83,3.65,3.83,3.65
2023-09-18,4.02,3.97,4.02,3.97
2023-09-19,4.08,4.1,4.12,3.91
2023-09-20,4.08,4.05,4.22,3.97
2023-09-21,3.88,4.03,4.06,3.88
2023-09-22,3.89,3.86,3.99,3.85
2023-09-25,3.94,3.87,4.07,3.87
2023-09-26,3.95,3.97,4.06,3.92
2023-09-27,3.96,3.94,3.99,3.92
2023-09-28,4.16,4.02,4.16,3.98
2023-10-09,4.31,4.2,4.35,4.08
2023-10-10,4.1,4.29,4.29,4.09
2023-10-11,3.95,4.1,4.14,3.93
2023-10-12,3.98,3.96,4.01,3.9
2023-10-13,3.78,3.78,3.78,3.78
2023-10-16,3.7,3.61,3.74,3.61
2023-10-17,3.67,3.68,3.74,3.62
2023-10-18,3.49,3.67,3.67,3.49
2023-10-19,3.44,3.45,3.52,3.42
2023-10-20,3.52,3.46,3.53,3.42
2023-10-23,3.39,3.54,3.54,3.36
2023-10-24,3.5,3.43,3.51,3.42
2023-10-25,3.56,3.52,3.58,3.51
2023-10-26,3.56,3.51,3.57,3.51
2023-10-27,3.63,3.59,3.63,3.55
2023-10-30,3.65,3.61,3.66,3.57
2023-10-31,3.6,3.64,3.66,3.58
2023-11-01,3.57,3.6,3.61,3.56
2023-11-02,3.59,3.58,3.62,3.56
2023-11-03,3.58,3.58,3.6,3.56
2023-11-06,3.62,3.59,3.62,3.59
2023-11-07,3.71,3.62,3.73,3.59
2023-11-08,3.68,3.71,3.72,3.66
2023-11-09,3.69,3.66,3.74,3.66
2023-11-10,3.68,3.69,3.69,3.64
2023-11-13,3.69,3.68,3.7,3.62
2023-11-14,3.75,3.71,3.79,3.67
2023-11-15,3.75,3.76,3.79,3.71
2023-11-16,3.7,3.73,3.76,3.7
2023-11-17,3.73,3.7,3.73,3.68
2023-11-20,3.72,3.75,3.75,3.7
2023-11-21,3.7,3.73,3.73,3.69
2023-11-22,3.73,3.71,3.83,3.69
2023-11-23,3.83,3.75,3.88,3.73
2023-11-24,3.8,3.83,3.88,3.76
2023-11-27,3.71,3.77,3.78,3.68
2023-11-28,3.73,3.71,3.74,3.69
2023-11-29,3.71,3.73,3.75,3.7
2023-11-30,3.6,3.7,3.72,3.58
2023-12-01,3.66,3.6,3.67,3.59
2023-12-04,3.7,3.66,3.77,3.62
2023-12-05,3.62,3.71,3.72,3.62
2023-12-06,3.63,3.63,3.67,3.62
2023-12-07,3.63,3.64,3.65,3.61
2023-12-08,3.57,3.67,3.67,3.56
2023-12-11,3.57,3.57,3.58,3.5
2023-12-12,3.49,3.55,3.56,3.47
2023-12-13,3.47,3.51,3.51,3.44
2023-12-14,3.52,3.48,3.54,3.47
2023-12-15,3.57,3.54,3.64,3.51
2023-12-18,3.39,3.57,3.57,3.39
2023-12-19,3.46,3.39,3.47,3.36
2023-12-20,3.42,3.47,3.48,3.39
2023-12-21,3.44,3.42,3.46,3.35
2023-12-22,3.38,3.42,3.44,3.37
2023-12-25,3.24,3.36,3.38,3.22
2023-12-26,3.24,3.25,3.28,3.22
2023-12-27,3.3,3.25,3.31,3.23
2023-12-28,3.37,3.29,3.38,3.27
2023-12-29,3.42,3.37,3.42,3.34
2024-01-02,3.33,3.37,3.38,3.32
2024-01-03,3.37,3.32,3.38,3.31
2024-01-04,3.37,3.37,3.4,3.33
2024-01-05,3.3,3.37,3.37,3.29
2024-01-08,3.24,3.3,3.3,3.19
2024-01-09,3.25,3.26,3.28,3.23
2024-01-10,3.27,3.25,3.3,3.21
2024-01-11,3.24,3.24,3.28,3.23
2024-01-12,3.2,3.24,3.26,3.2
2024-01-15,3.19,3.18,3.2,3.1
2024-01-16,3.12,3.18,3.18,3.08
2024-01-17,3.06,3.12,3.14,3.05
2024-01-18,2.99,3.05,3.06,2.91
2024-01-19,2.98,2.98,3.0,2.95
2024-01-22,2.86,3.0,3.0,2.84
